YEAR_STATION,YEAR,STATION,WOLF_EEL,SABLEFISH,ARROWTOOTH_FLOUNDER,PACIFIC_SANDDAB,SPECKLED_SANDDAB,SCULPIN,REX_SOLE,GREENLING,SLENDER_SOLE,PACIFIC_HAKE,DOVER_SOLE,LINGCOD,PAINTED_GREENLING,RIGHT_EYED_FLATFISH,TURBOT,SAND_SOLE,CABEZON,BROWN_ROCKFISH,DARKBLOTCHED_ROCKFISH,CALICO_ROCKFISH,SPLITNOSE_ROCKFISH,GREENSTRIPED_ROCKFISH,WIDOW_ROCKFISH,YELLOWTAIL_ROCKFISH,CHILIPEPPER,SQUARESPOT_ROCKFISH,SHORTBELLY_ROCKFISH,COWCOD,BLACK_ROCKFISH,BLACKGILL_ROCKFISH,BLUE_ROCKFISH,BOCACCIO,CANARY_ROCKFISH,YELLOWMOUTH_ROCKFISH,YELLOWEYE_ROCKFISH,BANK_ROCKFISH,STRIPETAIL_ROCKFISH,HALFBANDED_ROCKFISH,OLIVE_ROCKFISH,PYGMY_ROCKFISH,SHARPCHIN_ROCKFISH,ROCKFISH,ROSY_ROCKFISH_GROUP,PACIFIC_TOMCOD,COPPER_ROCKFISH_GROUP,IRISH_LORD,sdiv,nspec,eve,LCBD,LONDD,LATDD,PROVINCE,SURVEY,CRUISE,STATION_BOTTOM_DEPTH,AREA,ACTIVE,clust_6,core,cpue,MDS1,MDS2,MDS3,centroid_distance,rar50,fMDS1,fMDS2,fMDS3,centroid_distance_fd,feve,fric,fdiv
2023_110,2023,110,0,0,0,1.098612289,0,0,0,0,0,4.426546918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.441400961,0,0,0,0,1.098612289,0,0,0,0,1.445185879,0,0,0,0,0,0,0,0,0,1.448209273,5,0.899821896,0.198874865,-122.175,36.58333333,CENTRAL,RREAS,2303,2304,Monterey Bay Outside,Y,1,YES,10.51035834,-0.401757003,-0.401381018,-0.345966209,0.550710919,4.31599016,-0.378913418,-0.030058899,0.165451062,0.404258451,0.781279,0.000228218,0.78453832
2023_112,2023,112,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,3.044522438,1.098612289,4.406719247,1.791759469,4.110873864,0,0,0,0,2.302585093,0,0,0,0,3.761200116,3.80666249,0,0,0,0,0,0,0,0,2.181262542,10,0.947309874,0.504369066,-121.9466634,36.65500081,CENTRAL,RREAS,2303,73,Monterey Bay Inside,Y,2,YES,26.52015958,-1.161319366,0.015667143,0.078137942,1.126469904,7.505310318,-0.208300382,0.0190799,-0.035366169,0.200315269,0.434778,0.020433313,0.607831997
2023_113,2023,113,0,0,0,0,1.386294361,0,1.098612289,0,0,3.663561646,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,1.098612289,2.48490665,0,0,0,1.098612289,1.098612289,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,2.082603039,9,0.947833011,0.184562242,-122.05,36.64666748,CENTRAL,RREAS,2303,900,Monterey Bay Outside,Y,1,YES,14.41411846,-0.483380503,-0.11647772,-0.433352549,0.589913667,8.726762819,-0.067843726,0.017357612,0.023161522,0.063740265,0.730019,0.053487299,0.781050674
2023_115,2023,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,1,0,0.909482492,-121.9083333,36.70833333,CENTRAL,RREAS,2303,91,Monterey Bay Inside,Y,5,YES,1.098612289,0.115924283,-0.343910184,-1.610370934,1.600252703,NA,NA,NA,NA,NA,NA,NA,NA
2023_116,2023,116,0,0,0,0,2.708050201,0,0,0,0,6.661854741,0,0,1.098612289,0,0.693147181,0,0,0.693147181,0,0,0,0,0,0,3.80666249,0,2.302585093,0,0,0,0,0.693147181,0,0,0,0,2.302585093,1.098612289,0,0,0,0.693147181,0,0,1.386294361,0,2.1934664,12,0.88271552,0.298509294,-121.9766602,36.73999837,CENTRAL,RREAS,2304,287,Monterey Bay Inside,Y,2,YES,24.13784528,-0.789891696,-0.241585719,-0.240253975,0.779735291,3.946412983,-0.162991899,0.121087008,-0.101177351,0.218219301,0.696281,0.07406207,0.782452238
2023_117,2023,117,0,0.34657359,0,0.804718956,0.549306144,0,0,0,0,6.025819296,0.34657359,0,0.34657359,0.34657359,0.34657359,0,0,0.34657359,0,0,0,0,1.844439727,0.549306144,2.871501594,0.549306144,3.499254821,0.549306144,0,0,0.895879735,2.117053252,0,0,0,0.34657359,2.740319462,2.810200433,0,0,0,0.549306144,0,0,0.34657359,0,2.624638879,22,0.849111112,0.283140808,-122.1083333,36.7,CENTRAL,RREAS,2304,1920,Monterey Bay Outside,Y,2,YES,29.12830672,-0.790567162,-0.138753929,-0.284740495,0.783521305,4.432352934,-0.002815551,0.085050148,-0.107151789,0.136434148,0.464993,0.349619671,0.808524921
2023_119,2023,119,0,0,0,0.693147181,1.609437912,0,0,0,0,3.891820298,0,0,0,0,0,0.693147181,0,1.386294361,0,0,0,0,1.098612289,0,3.80666249,0.693147181,4.521788577,0,0,0,0,0.693147181,0,0,0,0,2.772588722,1.386294361,0,0,0,0,0,0,0,0,2.251959291,12,0.906254783,0.222404884,-121.9833333,36.84666748,CENTRAL,RREAS,2304,91,Monterey Bay Inside,Y,2,YES,23.24608773,-0.681327924,-0.161538083,-0.229220294,0.663766882,7.094109948,-0.083640331,0.060543255,-0.037078661,0.100858534,0.593797,0.082898667,0.733600949
2023_123,2023,123,0,0.693147181,0,0,1.945910149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333185,0,2.63905733,0.693147181,0,0,0,1.098612289,0,0,0,0,2.397895273,1.386294361,0,0,0,0.693147181,0,0,0,0,2.017214695,9,0.918073508,0.403736468,-122.2916667,36.98333333,CENTRAL,RREAS,2304,82,Davenport,Y,2,YES,15.55454413,-0.895148843,-0.097300914,0.422847273,0.962902447,7.353430739,-0.167397104,0.179192329,0.094357259,0.256362736,0.514291,0.010684171,0.573175786
2023_124,2023,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,0,1.386294361,0,0,0,0,0,0,0,0,0,0.693147181,0,0,0,0,0,0,0,0,0,1.054920168,3,0.960226804,0.573290012,-122.375,36.98333333,CENTRAL,RREAS,2304,128,Davenport,Y,2,YES,3.465735903,-0.486553637,-0.994795427,0.305042295,1.039523887,NA,NA,NA,NA,NA,NA,NA,NA
2023_125,2023,125,0,0,0,0,0,0,0.693147181,0,0,1.945910149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912,0,1.609437912,1.098612289,0,0,0.693147181,0,0,0,0,0,1.609437912,1.945910149,0,0,0,0,0,0,0.693147181,0,2.120886363,9,0.965256493,0.351613884,-122.425,36.98333333,CENTRAL,RREAS,2304,446,Davenport,Y,2,YES,11.89818787,-0.706327855,-0.371636728,-0.483011507,0.836223295,9,-0.169540115,0.250712642,-0.053174822,0.301239356,0.51635,0.010753825,0.724037581
2023_126,2023,126,0,1.386294361,0,0.693147181,0,0,0.693147181,0,0,1.098612289,0,0,0,0,0.693147181,0,0,0,0,0,0,0,0,0,1.386294361,0,2.564949357,0.693147181,0,0,0,0,0,0,0,0,1.098612289,1.098612289,0,0,0,0,0,0,0,0,2.204833116,10,0.95754644,0.291172855,-122.5916667,36.98333333,CENTRAL,RREAS,2304,432,Davenport,Y,2,YES,11.40596367,-0.583604443,-0.517864519,-0.129950541,0.676288682,10,-0.097209582,0.190499816,-0.102892242,0.232671199,0.617526,0.105037505,0.83280053
2023_127,2023,127,0.693147181,0,0,0,0,0,0.693147181,0,0,2.079441542,0,0,0,0,0.693147181,0,0,1.098612289,0.693147181,0,0,0,0,0,1.386294361,0,2.079441542,0,0,0,0,0,0,0,0,0,1.386294361,0.693147181,0,0,0,0,0,0,0,0,2.199858679,10,0.95538607,0.336218917,-122.7583333,36.98333333,CENTRAL,RREAS,2304,1045,Davenport,Y,2,YES,11.49582,-0.644775389,-0.318936109,-0.529491398,0.801031231,9,-0.020359608,0.193331101,-0.102051454,0.218739036,0.646664,0.051080876,0.815948715
2023_131,2023,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708050201,0,0,0,0,0,0,2.197224577,0,2.48490665,0,0,0,0,0,0,0,0,0,1.098612289,1.098612289,0,0,0,0,0,0,0,0,1.541175983,5,0.957585289,0.57497431,-122.5666667,37.275,CENTRAL,RREAS,2304,82,Pescadero,Y,2,YES,9.587406006,-1.070011222,-0.584301948,0.226319647,1.154070754,5,-0.189295662,0.056971967,-0.471171823,0.505440219,0.867294,4.7359729247064e-06,0.834996913
2023_133,2023,133,0,0,0,0.693147181,0,0,1.098612289,0,0,3.610917913,0.693147181,0.693147181,0,0.693147181,0,0,0,0,0,0,0,0,2.302585093,0.693147181,2.564949357,1.098612289,3.218875825,0,0,0,0,1.609437912,0,0,0,0.693147181,1.609437912,0,0,0,0,0,0,0,0,0,2.448639314,14,0.927845949,0.24421826,-122.8166667,37.275,CENTRAL,RREAS,2304,184,Pescadero,Y,1,YES,21.27231167,-0.669473945,0.027305279,-0.410531808,0.739831644,10.4315989,0.056844964,0.018597363,-0.051392384,0.087132529,0.550672,0.236225984,0.778138196
2023_134,2023,134,0,1.609437912,0,2.397895273,0,0,1.098612289,0,0,5.036952602,0,0,1.098612289,1.098612289,0,0,0,0,0,0,0,0,5.513428746,4.077537444,2.564949357,1.609437912,6.253828812,0,0,0,0,2.397895273,0,0,0,1.098612289,2.397895273,1.945910149,0,0,0,0,0,0,0,0,2.532161129,15,0.935049322,0.378801555,-122.9833333,37.275,CENTRAL,RREAS,2304,518,Pescadero,Y,2,YES,40.19961791,-0.931273111,0.049795118,-0.318124736,0.941927039,6.55417583,-0.070865419,0.089481464,-0.108645328,0.152018588,0.612872,0.198943639,0.774345608
2023_135,2023,135,0,0,0,1.945910149,1.609437912,0,2.397895273,0,0,7.763446389,0,0,0,1.945910149,0,1.609437912,0,0.693147181,0,0,0,0,6.721425701,2.890371758,4.430816799,3.951243719,7.074116816,0,0,0,1.945910149,2.564949357,0.693147181,0,0,2.564949357,2.302585093,3.80666249,0,0,0,2.564949357,0,0.693147181,0,0,2.789858946,20,0.931277639,0.390532876,-123.15,37.275,CENTRAL,RREAS,2304,950,Pescadero,Y,2,YES,60.16945992,-0.913587444,0.288134641,-0.246366848,0.978007982,5.439656131,0.02183765,0.010602748,-0.077951884,0.084387979,0.565297,0.280425014,0.841760917
2023_138,2023,138,0,0,0,1.945910149,0,0,1.791759469,0,2.772588722,0,0,2.564949357,0,2.302585093,0,1.098612289,0,0,1.098612289,0,0,0,0,0,2.772588722,0,2.564949357,0,0,0,0,1.791759469,1.098612289,0,0,0,1.098612289,0,0,0,0,1.098612289,0,0,0,0,2.498509774,13,0.974096825,0.342911783,-122.9083333,37.7,CENTRAL,RREAS,2304,55,Gulf of the Farallones,Y,2,YES,24.00015178,-0.605959404,0.645647046,0.068990966,0.949434979,12.02015714,0.135744172,0.015787148,0.044076269,0.1553495,0.697931,0.068440886,0.890883175
2023_139,2023,139,0,0.34657359,0,1.445185879,0,0,1.589026915,0,0.804718956,0,0,0.693147181,0,1.039720771,0,0.895879735,0,0.693147181,0,0,0,0,1.098612289,0,0.34657359,0,1.386294361,0,0,0,0.693147181,0.804718956,0.895879735,0,0,0,0,0,0.34657359,0,0,1.282474679,0,1.098612289,0.549306144,0,2.801455226,18,0.969236805,0.28551551,-122.8666667,37.79166667,CENTRAL,RREAS,2303,55,Gulf of the Farallones,Y,5,YES,16.00959302,-0.329166327,0.678754147,-0.039033491,0.842624178,15,0.072736367,0.016833797,-0.065027137,0.107295827,0.708885,0.234849509,0.884645435
2023_152,2023,152,0,0,0,0.895879735,0.693147181,0,1.039720771,0,0.549306144,3.137381011,0.549306144,0,0.34657359,0.804718956,0.34657359,0,0,0,0.693147181,0,0,0,1.039720771,0,2.524928004,0,2.56198199,0,0,0,0,1.354025101,0.972955075,0,0,0.34657359,0.804718956,0,0,0,0,0,0,0,0.34657359,0,2.644018838,18,0.914767563,0.128027728,-123.0416667,37.65833333,CENTRAL,RREAS,2304,108,Farallones Outside,Y,1,YES,19.00723138,-0.406150504,0.122025,-0.338704314,0.526120748,5.877561679,0.070197473,0.038192237,-0.091792854,0.128123876,0.635007,0.40990004,0.878201447
2023_154,2023,154,0,0.549306144,0,2.184723926,0.693147181,0,2.184723926,0,1.416606672,5.564476366,0.34657359,0,0.693147181,1.647918433,0,0,0,0.693147181,0.972955075,0,0.693147181,0,3.316659217,1.198947636,2.558996906,1.319528665,4.044127364,0.549306144,0,0,0.693147181,1.791759469,1.198947636,0,0,0,2.612873337,1.831780823,0,0.972955075,0,1.748253781,0,0,1.198947636,0,3.036068275,26,0.931853271,0.253876027,-123.2083333,37.65833333,CENTRAL,RREAS,2303,1301,Farallones Outside,Y,2,YES,42.67610372,-0.750436324,0.218510712,-0.207408202,0.796512147,7.034590796,0.04859432,0.034223749,-0.125313981,0.142217448,0.590374,0.572972747,0.867051806
2023_156,2023,156,0,0,0,0.693147181,0.34657359,0,1.098612289,0,0,0.34657359,0,0,0,1.039720771,0,0,0,0.34657359,0.34657359,0,0,0,0.895879735,0,1.732867951,0,2.238668407,0,0,0,0.693147181,0.34657359,0,0,0,0,0.34657359,0.34657359,0,0,0,0.34657359,0,0,0,0,2.470431567,15,0.912254491,0.205353257,-123.1383301,37.74333496,CENTRAL,RREAS,2303,91,Farallones Outside,Y,2,YES,11.16463224,-0.341577286,0.424541578,-0.157971593,0.62687163,6.204545455,-0.015979105,0.049194483,0.006547922,0.050693795,0.608344,0.092783518,0.733427634
2023_160,2023,160,0,0,0,3.465735903,2.48490665,1.098612289,0,0,2.564949357,0.693147181,0,1.791759469,1.386294361,2.944438979,0,2.302585093,0,0,1.386294361,0,0,0,2.079441542,1.098612289,3.17805383,0,5.505331536,0,0,0,0.693147181,1.791759469,2.48490665,0,0,0,1.791759469,1.098612289,0,0,0.693147181,0.693147181,0,0,1.098612289,2.397895273,2.985032373,23,0.952013225,0.340330842,-123.3166667,37.88333333,CENTRAL,RREAS,2304,91,Farallones Outside,Y,2,YES,44.72314982,-0.771210057,0.459164389,0.083176139,0.931149077,11.69118219,0.038125763,0.012540092,-0.11867122,0.128152546,0.652004,0.378443297,0.902722773
2023_162,2023,162,0,0,0,2.708050201,0,0,2.302585093,0,0,7.43366654,0.693147181,0,0.693147181,1.609437912,0.693147181,0,0,0,1.098612289,0,0,0,1.098612289,0.693147181,1.609437912,0,0,0,0,0,0,1.386294361,1.098612289,0,0,0,0.693147181,0,0.693147181,0,0,0,0,0,0.693147181,0,2.431154121,16,0.876853301,0.295076962,-123.5,37.88333333,CENTRAL,RREAS,2304,1328,Farallones Outside,Y,1,YES,25.19733915,-0.57880733,0.309454471,-0.493717937,0.820125297,2.244055315,0.048210851,0.037355879,-0.115062174,0.134063432,0.785654,0.514651771,0.83994319
2023_165,2023,165,0,0,0,1.098612289,1.386294361,0,0,0,0,0,0,1.945910149,0,1.098612289,0,0,0,1.098612289,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,2.708050201,0,0,0,0,0,0,0,1.386294361,2.772588722,2.122828036,9,0.966140186,0.435806651,-123,38.16666667,CENTRAL,RREAS,2304,55,Point Reyes,Y,2,YES,14.59358695,-0.294074822,0.444241156,0.806129235,1.039919266,9,-0.056411123,-0.100813081,0.188878357,0.219589979,0.744335,0.011775834,0.930490256
2023_167,2023,167,0,0,0,1.732867951,0.34657359,0.34657359,0.895879735,0,0.693147181,3.488174035,0,0.549306144,0,0.972955075,0,0,0,0,0,0,0,0,0.549306144,0.693147181,0.34657359,0,1.098612289,0,0,0,0,0,0,0,0,0,0.549306144,0,0,0,0,0,0,0.972955075,0,0,2.381531645,14,0.902417304,0.091005288,-123.1666667,38.16666667,CENTRAL,RREAS,2303,91,Point Reyes,Y,1,YES,13.23537772,-0.160642731,0.012391716,-0.363680642,0.370199847,7.778816379,0.067564854,-0.01384937,0.010215965,0.081357897,0.727435,0.104942368,0.863786942
2023_170,2023,170,0,0,0,2.292483739,0.549306144,0,2.094827371,0,0,3.853081485,0,0.549306144,0,1.098612289,0,0.549306144,0,0,0.549306144,0,0,0,0.895879735,0.549306144,0.549306144,0.549306144,2.171902711,0,0,0,0.549306144,0,0.549306144,0,0,0,0.34657359,0,0,0,0,0,0,0,0,0,2.477370219,16,0.893522231,0.066785254,-123.3666667,38.16666667,CENTRAL,RREAS,2303,183,Point Reyes,Y,1,YES,17.69711622,-0.291493021,0.149585669,-0.268674422,0.429082633,10.03938876,0.066376642,-0.016577665,-0.07233074,0.106788103,0.614118,0.263727055,0.911832208
2023_171,2023,171,0,0,0,0.34657359,0.693147181,0,0.549306144,0,0,3.54001325,1.098612289,0,0,0,0,0.34657359,0,0,0.804718956,0,0,0,0.549306144,0.34657359,0.693147181,0.549306144,2.071567363,0,0.549306144,0,0,0.34657359,0.972955075,0,0,0.34657359,0.693147181,0,0,0,0.34657359,0.549306144,0,0.34657359,0,0.34657359,2.744407562,21,0.901424505,0.154205301,-123.4833333,38.16666667,CENTRAL,RREAS,2304,400,Point Reyes,Y,1,YES,16.08642792,-0.357165076,0.045723776,-0.447577407,0.540066553,7.479118937,0.08782289,0.003253997,-0.114261751,0.150626955,0.720402,0.507700651,0.88450586
2023_174,2023,174,0,0,0,0.34657359,0.34657359,0,0,0,0,3.744985449,1.791759469,0,0,0.895879735,0,0,0,0,0,0,0,0,1.609437912,0.549306144,0.693147181,0,2.221325628,0,0,0,0,1.039720771,0.34657359,0,0,0,0.895879735,0.34657359,0,0,0,0.895879735,0,0,0,0,2.359484384,14,0.894063088,0.188471157,-123.7083333,38.16666667,CENTRAL,RREAS,2304,2063,Point Reyes,Y,1,YES,15.72361612,-0.513515197,-0.106032918,-0.427614313,0.60883795,6.547295008,0.014676388,-0.066508585,-0.062367572,0.093542442,0.749353,0.134533217,0.784957147
2023_183,2023,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,1.360466652,4,0.981367476,0.827093522,-123.2333333,38.46666667,CENTRAL,RREAS,2304,53,Fort Ross,Y,5,NO,3.583518938,0.648736911,1.173961463,-0.738133991,1.625829009,NA,NA,NA,NA,NA,NA,NA,NA
2023_211,2023,211,0,0,0,1.098612289,0.549306144,0,0.549306144,0,0,4.290365606,0,0,0,0,0.549306144,0,0,0,0,0,0,0,0,0,0,0,0.549306144,0,0,0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53626894,7,0.789485482,0.132505857,-122.325,36.58333333,CENTRAL,RREAS,2303,2516,Monterey Bay Outside,Y,1,YES,8.279349653,-0.013207663,-0.264029494,-0.391817997,0.388010446,4.313696613,-0.068727682,0.174673932,0.012103362,0.184854765,0.641874,0.059683186,0.843506253
2023_212,2023,212,0,0,0,0.549306144,0,0,0,0,0,5.624421362,0.549306144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.975621859,0,0,0,0,0.549306144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.135304718,5,0.705403606,0.266682783,-122.5166667,36.58333333,CENTRAL,RREAS,2303,2997,Monterey Bay Outside,Y,1,YES,9.247961655,-0.356556969,-0.459611007,-0.486367615,0.645805559,2.439114592,-0.05416126,-0.037976993,0.162158554,0.173019852,0.473484,0.016293359,0.618637687
2023_237,2023,237,0,0,0,0.693147181,0.972955075,0,0.693147181,0,0,0,0,0.549306144,0,0,0,0.549306144,0,0,0,0,0,0,0,1.098612289,2.776479792,0.549306144,1.880600058,0.549306144,0,0,0,0.972955075,1.098612289,0,0,0,0.693147181,0.693147181,0,0,0,0.549306144,0.549306144,0,0,0,2.619513634,16,0.944789619,0.239428944,-122.8316732,37.59666748,CENTRAL,RREAS,2303,74,Gulf of the Farallones,Y,2,YES,14.86864016,-0.514839071,0.353723928,0.264709236,0.726529129,13.49281274,0.013879499,0.044979204,-0.118859286,0.12861464,0.661855,0.182644161,0.795921269
2023_411,2023,411,0,0,0,1.098612289,1.098612289,0,0,0,0,4.564348191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,1.386294361,0,0,0,1.597863687,6,0.891783874,0.11138561,-119.2866699,33.68999837,SOUTH,RREAS,2303,892,San Nicolas,Y,1,NO,10.63277378,-0.194692963,-0.37548219,-0.191150659,0.472473926,4.860871099,-0.1951631,-0.018114781,0.191894657,0.226616686,0.82778,0.002689143,0.74454218
2023_412,2023,412,0,0,0,5.739792912,0,0,0,0,0,9.316140791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.204692619,1.098612289,0,0,0,3.135494216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.431009121,5,0.889134853,0.364110308,-119.4483398,33.58666585,SOUTH,RREAS,2303,1874,San Nicolas,Y,2,NO,23.49473283,-0.836960171,-0.294421474,-0.287083235,0.784978965,2.095546349,-0.326747146,0.044074866,0.009228307,0.196087497,0.905397,0.003631103,0.862550614
2023_413,2023,413,0,0,0,3.871201011,1.945910149,0,0,0,0,5.147494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.663561646,2.890371758,0,0,0,0,0,0,0,0,0,0,2.302585093,0,0,0,0,0,0,0,0,1.739860271,6,0.971033602,0.171132143,-119.6049967,33.48666585,SOUTH,RREAS,2303,775,San Nicolas,Y,2,NO,19.82112413,-0.565439268,-0.263277402,-0.007330798,0.39629697,5.474327226,-0.279295052,-0.094000237,-0.163063895,0.218469108,0.77463,0.009631849,0.86572549
2023_414,2023,414,0,0,0,1.791759469,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585093,2.302585093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366056528,4,0.985399712,0.194372454,-119.7633301,33.38333333,SOUTH,RREAS,2303,103,San Nicolas,Y,2,NO,7.783224016,-0.108513153,-0.154103001,0.518609166,0.334975035,4,NA,NA,NA,NA,NA,NA,NA
2023_422,2023,422,0,0,0,1.386294361,0,0,0,0,0,3.044522438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0.996496564,3,0.907047509,0.275140923,-120.3,34.31833496,SOUTH,RREAS,2303,380,San Miguel,Y,2,NO,5.529429088,-0.032394636,-0.543798066,-0.435504146,0.785367208,3,NA,NA,NA,NA,NA,NA,NA
2023_423,2023,423,0,0,0,1.098612289,0,0,0,0,0,2.890371758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,1.386294361,1.098612289,0,0,0,0,0,0,0,0,1.530007879,5,0.950646164,0.183290902,-120.4716634,34.17666829,SOUTH,RREAS,2303,122,San Miguel,Y,2,NO,7.860185057,-0.237567965,-0.507730878,-0.265840741,0.575499845,5,-0.334792555,0.001445004,-0.050932753,0.197775076,0.77198,0.004738856,0.779374561
2023_424,2023,424,0,0,0,1.098612289,0,0,0,0,0,2.708050201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,1.02069085,3,0.929070031,0.344393353,-120.5783366,34.06999919,SOUTH,RREAS,2303,190,San Miguel,Y,4,NO,5.192956851,0.107252348,-0.544686107,-0.579051551,0.96327308,3,NA,NA,NA,NA,NA,NA,NA
2023_425,2023,425,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.563406494,-120.7116699,33.91833496,SOUTH,RREAS,2303,1848,San Miguel,Y,3,NO,1.098612289,0.880058055,-0.202492338,0.602157322,1.21103116,NA,NA,NA,NA,NA,NA,NA,NA
2023_441,2023,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,0,1.945910149,0,0,0,0,1.098612289,0,0,0,0,1.098612289,1.098612289,0,0,0,0,0,0,0,0,1.580775987,5,0.982190124,0.53422646,-121.3633301,35.70333252,CENTRAL,RREAS,2303,60,Piedras Blancas,Y,2,NO,6.628041376,-0.868456714,-0.720504605,0.22580828,1.051938177,5,-0.241507571,0.057311216,-0.447215121,0.504805485,0.76024,6.86185723388574e-05,0.690777853
2023_442,2023,442,0,0,0,0,1.098612289,0,0,0,0,2.48490665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616331633,2,0.889172177,0.307091218,-121.4299967,35.70333252,CENTRAL,RREAS,2303,167,Piedras Blancas,Y,4,NO,3.583518938,0.3118723,-0.387348809,-0.534422176,0.672996587,2,NA,NA,NA,NA,NA,NA,NA
2023_443,2023,443,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686430577,2,0.990302845,0.485217008,-121.5083333,35.70333252,CENTRAL,RREAS,2303,557,Piedras Blancas,Y,3,NO,2.48490665,0.438227204,-0.169507867,0.853950141,1.014806642,NA,NA,NA,NA,NA,NA,NA,NA
2023_444,2023,444,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.563406494,-121.7,35.70333252,CENTRAL,RREAS,2303,885,Piedras Blancas,Y,3,NO,1.098612289,0.880058055,-0.202492338,0.602157322,1.12929824,NA,NA,NA,NA,NA,NA,NA,NA
2023_445,2023,445,0,0,0,3.091042453,1.098612289,0,1.098612289,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.503791886,5,0.934357272,0.136386778,-121.8666667,35.70333252,CENTRAL,RREAS,2303,1050,Piedras Blancas,Y,5,NO,7.77317368,0.221494508,0.211852079,-0.049543127,0.424555608,5,0.030625311,-0.026579319,0.254407761,0.26062309,0.703181,0.005059597,0.778650403
2023_453,2023,453,0,1.098612289,0,1.386294361,0.693147181,0,1.791759469,0,0,0.693147181,0,0.693147181,0,1.945910149,0,0,0,0,0,0,0,0,2.63905733,0,0.693147181,0,3.17805383,0,0,0,0,1.386294361,1.098612289,0,0,0,2.197224577,0,0,0,0,0,0,0,0,0,2.436548632,13,0.949939964,0.217904314,-123.3866699,38.46666667,CENTRAL,RREAS,2304,115,Fort Ross,Y,2,NO,19.49440738,-0.43954428,0.459840219,-0.163268806,0.707635825,11.71451168,0.086379517,-0.04618334,-0.040119836,0.11497984,0.597428,0.182306005,0.861903106
